ShipmentID,ShipDate,Route,Carrier,WeightKg,Cost,TransitDays,OnTime
704537,2024-08-11,EU Direct (Dublin-Cherbourg),Celtic Sealink,1890.0,1070.61,2,Y
700780,2024-07-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,985.0,382.19,1,Y
703676,2025-07-26,EU Direct (Dublin-Cherbourg),Celtic Sealink,3820.0,2189.12,2,Y
702867,2024-07-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1162.0,478.43,1,Y
700820,2025-04-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1327.0,469.49,1,N
702347,2025-04-10,UK Landbridge (Dublin-Holyhead),CELTIC SEALINK,2242.0,877.42,1,Y
700185,2025-05-26,UK Landbridge (Dublin-Holyhead),Celtic Sealink,619.0,246.58,1,Y
702953,2025-10-31,EU Direct (Dublin-Cherbourg),Celtic Sealink,1371.0,814.4,3,Y
700528,2024-03-14,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3424.0,1373.57,2,Y
703647,2025-05-31,EU Direct (Dublin-Cherbourg),Celtic Sealink,1754.0,1036.07,2,Y
705204,2025-04-16,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2405.0,1292.4,2,Y
700009,2024-06-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1559.0,596.69,1,N
704683,2025-07-27,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1423.0,764.49,2,Y
702339,2025-04-21,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2778.0,1161.48,1,Y
703758,2024-06-10,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2772.0,1951.8,2,Y
700188,2025-05-28,UK Landbridge (Dublin-Holyhead), Nordic Freight Lines ,1953.0,755.13,2,Y
705927,2024-10-22,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,835.0,404.86,1,Y
703122,2025-03-12,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2931.0,2058.13,2,Y
701554,2024-11-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3180.0,1387.12,1,Y
705535,2025-11-02,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1734.0,1167.61,2,Y
703370,2025-12-26,EU Direct (Dublin-Cherbourg), Celtic Sealink ,1812.0,1118.75,2,Y
702492,2025-01-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3406.0,1466.21,1,Y
702986,2024-08-22,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1657.0,1043.8,2,Y
700023,2025-02-01,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3069.0,1165.04,1,Y
700178,2025-01-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2933.0,1042.6,1,Y
704345,2025-10-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1223.0,757.5,2,Y
700026,2024-11-30,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1235.0,529.84,1,Y
701441,2024-08-15,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2882.0,1044.78,1,Y
701983,2024-10-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1139.0,405.16,2,N
703966,2025-05-21,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,903.0,569.2,2,Y
703501,2025-08-05,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,826.0,543.35,2,Y
704874,2025-05-25,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1934.0,892.12,2,Y
700556,2024-12-24,UK Landbridge (Dublin-Holyhead),nordic freight lines,1134.0,453.35,1,Y
703200,2025-03-18,EU Direct (Dublin-Cherbourg),Celtic Sealink,50,31.27,1,Y
700182,2025-08-31,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2475.0,982.52,1,Y
701794,2024-11-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1399.0,622.26,1,Y
701985,2024-05-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,653.0,267.9,1,Y
700115,2025-04-26,UK Landbridge (Dublin-Holyhead),Celtic Sealink,718.0,321.49,2,Y
702337,2024-05-25,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1023.0,446.56,1,Y
703610,2025-03-29,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3028.0,1891.5,2,Y
700403,2025-09-18,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1585.0,681.14,1,Y
701503,2024-08-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2608.0,1057.94,1,Y
703668,2025-04-20,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1011.0,713.21,2,Y
705462,2025-05-23,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1948.0,1018.7,2,Y
704261,2024-10-28,EU Direct (Dublin-Cherbourg),Celtic Sealink,933.0,530.98,2,Y
701312,2024-06-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,855.0,339.13,1,Y
703244,2025-08-25,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2389.0,1688.33,2,Y
700096,2024-01-20,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2029.0,827.19,1,Y
704828,2025-12-20,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1375.0,683.43,2,N
705966,2025-02-07,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,654.0,319.76,2,Y
702720,2025-02-19,UK Landbridge (Dublin-Holyhead),CELTIC SEALINK,1101.0,467.68,1,Y
700562,2024-11-19,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1925.0,793.95,1,Y
705621,2024-01-18,EU Direct (Rosslare-Dunkirk), Atlantic Cargo Ferries ,1210.0,699.37,2,N
700248,2024-01-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,235.0,94.22,2,Y
701207,2025-06-18,UK Landbridge (Dublin-Holyhead),celtic sealink,2236.0,978.13,1,Y
705494,2025-06-21,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,270.0,159.84,2,Y
705800,2024-09-18,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,832.0,441.27,2,Y
704809,2025-07-19,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,50,29.48,2,Y
703669,2025-12-30,EU Direct (Dublin-Cherbourg),Celtic Sealink,3461.0,1980.68,2,Y
701706,2025-07-17,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1711.0,741.15,1,Y
702812,2025-07-05,UK Landbridge (Dublin-Holyhead),Celtic Sealink,248.0,107.87,1,Y
701110,2024-12-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3299.0,1348.75,1,Y
702533,2025-08-17,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2069.0,796.42,1,Y
704515,2024-04-27,EU Direct (Dublin-Cherbourg),Celtic Sealink,1789.0,956.6,2,Y
703811,2025-10-07,EU Direct (Dublin-Cherbourg),celtic sealink,1699.0,990.86,2,Y
703053,2025-01-05,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1038.0,709.82,,Y
702478,2025-11-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,169.0,70.1,1,N
701523,2025-04-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1862.0,763.96,1,Y
703367,2025-03-08,EU Direct (Dublin-Cherbourg),Celtic Sealink,2085.0,1287.25,2,Y
704712,2025-01-12,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2736.0,1582.29,2,Y
701140,2025-09-18,UK Landbridge (Dublin-Holyhead),celtic sealink,200.0,77.76,1,N
705667,2025-02-16,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,78.0,41.25,1,Y
703630,2025-01-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3165.0,1974.49,3,Y
700927,2024-05-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,363.0,164.64,1,Y
700815,2025-07-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2127.0,754.24,1,Y
705192,2025-05-13,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2410.0,1603.1,2,Y
705642,2024-07-03,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,368.0,221.98,2,Y
705237,2024-09-16,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1761.0,1187.78,2,Y
703711,2025-08-15,EU Direct (Dublin-Cherbourg),Celtic Sealink,1337.0,714.88,2,Y
704050,2025-12-15,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2897.0,2057.25,2,Y
701595,2025-04-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,4094.0,1586.4,2,Y
701765,2024-06-23,UK Landbridge (Dublin-Holyhead),Celtic Sealink,4321.0,1743.24,1,Y
704761,2024-03-23,EU Direct (Rosslare-Dunkirk),atlantic cargo ferries,3149.0,2076.45,3,N
701196,2025-11-11,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1543.0,603.69,2,Y
701333,2024-05-29,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1690.0,636.6,1,Y
704104,2025-05-06,EU Direct (Dublin-Cherbourg),Celtic Sealink,1229.0,754.66,2,Y
701708,2025-07-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2000.0,894.67,1,Y
703265,2025-02-22,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2510.0,1743.81,1,Y
701847,2024-03-05,UK Landbridge (Dublin-Holyhead),Celtic Sealink,736.0,311.88,1,Y
702573,2025-08-13,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1241.0,481.11,1,Y
700621,2025-12-29,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1693.0,714.64,1,Y
705122,2024-11-16,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2007.0,1278.73,2,Y
700894,2024-04-23,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3114.0,1303.37,1,Y
702223,2024-10-24,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,212.0,81.28,2,Y
702159,2025-09-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,374.0,146.35,1,Y
701025,2025-05-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,813.0,306.52,1,Y
704692,2025-02-26,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1642.0,969.91,2,N
703817,2024-12-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3098.0,2062.48,2,Y
702291,2025-08-01,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1967.0,724.66,1,Y
703085,2024-10-12,EU Direct (Dublin-Cherbourg), Celtic Sealink ,4836.0,2800.53,2,Y
703652,2025-05-16,EU Direct (Dublin-Cherbourg),Celtic Sealink,2776.0,1717.48,2,Y
703834,2025-08-11,EU Direct (Dublin-Cherbourg),Celtic Sealink,2271.0,1274.46,1,Y
702033,2025-01-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2153.0,861.97,1,Y
705490,2025-07-03,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,897.0,573.76,2,Y
705478,2025-05-23,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,898.0,426.43,2,Y
703184,2025-08-16,EU Direct (Dublin-Cherbourg),celtic sealink,1144.0,705.37,2,N
702593,2024-01-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,50,19.87,1,N
705703,2024-09-05,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,891.0,474.6,2,Y
700040,2024-11-15,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,737.0,298.36,1,Y
702373,2025-09-19,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2374.0,880.21,1,N
700267,2024-12-21,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1365.0,595.8,1,Y
700777,2024-06-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,923.0,333.15,1,Y
703878,2024-07-27,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2528.0,1636.4,2,Y
702751,2024-08-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1087.0,423.7,1,Y
705683,2024-09-19,EU Direct (Rosslare-Dunkirk),NORDIC FREIGHT LINES,935.0,497.85,2,Y
705918,2024-06-05,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2299.0,1140.73,2,Y
700937,2025-12-09,UK Landbridge (Dublin-Holyhead),NORDIC FREIGHT LINES,1160.0,476.11,1,Y
702822,2025-04-01,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1453.0,529.52,2,Y
704482,2025-05-07,EU Direct (Dublin-Cherbourg),Celtic Sealink,2592.0,1430.13,2,Y
700776,2024-12-24,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3322.0,1308.59,1,Y
704287,2025-06-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2367.0,1673.33,2,Y
702809,2024-01-24,UK Landbridge (Dublin-Holyhead),celtic sealink,2142.0,942.77,1,Y
705942,2025-08-22,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3834.0,1898.23,2,Y
703794,2025-05-29,EU Direct (Dublin-Cherbourg),Celtic Sealink,2106.0,1265.21,2,Y
704672,2025-09-16,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,333.0,179.61,3,Y
703227,2025-03-14,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2110.0,1365.35,3,Y
704289,2025-12-10,EU Direct (Dublin-Cherbourg),Celtic Sealink,1645.0,962.99,2,Y
703044,2024-05-15,EU Direct (Dublin-Cherbourg),Celtic Sealink,1147.0,694.8,2,Y
703692,2024-03-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2507.0,1651.85,2,N
702053,2024-10-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1735.0,742.95,1,Y
700486,2025-04-22,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2898.0,1201.3,1,Y
702557,2025-08-23,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2384.0,883.65,1,Y
701791,2024-09-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2152.0,764.02,1,N
701821,2024-08-31,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2033.0,718.75,1,N
703674,2024-06-19,EU Direct (Dublin-Cherbourg),Celtic Sealink,2873.0,1704.8,2,N
702073,2025-08-24,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2257.0,944.98,1,Y
705150,2025-01-29,EU Direct (Rosslare-Dunkirk), Atlantic Cargo Ferries ,1067.0,677.85,2,Y
705277,2025-05-17,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2457.0,1513.15,2,Y
705623,2025-11-03,EU Direct (Rosslare-Dunkirk), Nordic Freight Lines ,1513.0,732.84,2,Y
705841,2024-08-27,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2199.0,1029.42,2,Y
700907,2025-01-29,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,4165.0,1481.6,1,Y
703262,2024-04-11,EU Direct (Dublin-Cherbourg), Celtic Sealink ,652.0,392.07,2,Y
701594,2025-05-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2529.0,1013.38,1,Y
700558,2024-08-03,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1787.0,665.3,1,Y
703491,2025-05-19,EU Direct (Dublin-Cherbourg),Celtic Sealink,2891.0,1735.05,2,Y
701974,2024-10-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2115.0,895.48,1,N
703128,2024-08-07,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1466.0,989.05,2,Y
705560,2024-01-05,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1330.0,715.33,2,Y
705915,2025-09-03,EU Direct (Rosslare-Dunkirk), Nordic Freight Lines ,1567.0,745.82,2,Y
704322,2024-05-20,EU Direct (Dublin-Cherbourg),Celtic Sealink,3479.0,1923.08,2,Y
701255,2025-09-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1248.0,478.65,1,Y
701261,2024-11-26,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1612.0,709.39,2,Y
700559,2025-11-26,UK Landbridge (Dublin-Holyhead),NORDIC FREIGHT LINES,2517.0,990.69,,Y
702281,2024-04-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2477.0,921.6,1,Y
703309,2024-08-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3066.0,2163.32,1,Y
704207,2024-01-03,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1638.0,1053.16,2,Y
701832,2025-03-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,522.0,205.94,1,Y
704221,2024-08-11,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1092.0,716.35,2,Y
700778,2025-07-24,UK Landbridge (Dublin-Holyhead),nordic freight lines,1031.0,366.59,1,N
701292,2025-10-25,UK Landbridge (Dublin-Holyhead),nordic freight lines,1148.0,414.85,1,Y
702094,2025-06-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,912.0,400.5,1,Y
703082,2024-01-04,EU Direct (Dublin-Cherbourg),Celtic Sealink,2973.0,1814.08,2,Y
705089,2025-04-29,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2165.0,1032.16,2,Y
702242,2025-11-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,5043.0,1964.54,1,Y
704307,2025-10-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1247.0,778.43,2,Y
701037,2025-05-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2803.0,1049.52,1,N
700131,2024-01-03,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2757.0,999.76,1,Y
702709,2025-08-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,743.0,292.94,1,Y
701936,2025-04-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50,20.5,1,Y
702907,2025-07-22,EU Direct (Dublin-Cherbourg),Celtic Sealink,1124.0,627.9,1,Y
702400,2025-02-16,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2436.0,985.91,1,Y
702276,2025-12-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1286.0,480.38,1,Y
703809,2025-04-24,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1540.0,946.05,2,Y
701318,2025-07-09,UK Landbridge (Dublin-Holyhead), Celtic Sealink ,2647.0,1078.41,1,Y
703980,2024-02-16,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,894.0,570.57,2,Y
700686,2024-07-12,UK Landbridge (Dublin-Holyhead), Celtic Sealink ,50,22.32,1,Y
700108,2025-08-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2989.0,1194.7,1,Y
704645,2025-03-17,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,880.0,440.66,2,Y
702022,2025-03-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1586.0,590.06,1,N
703458,2025-11-10,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,456.0,315.0,2,N
700119,2025-11-03,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1277.0,454.37,1,N
703115,2025-10-28,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1587.0,1090.89,2,Y
700837,2024-04-29,UK Landbridge (Dublin-Holyhead),Celtic Sealink,958.0,383.65,1,Y
705459,2025-12-09,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1772.0,1135.45,2,Y
701947,2025-12-10,UK Landbridge (Dublin-Holyhead),Celtic Sealink,228.0,101.58,1,Y
704852,2025-10-23,EU Direct (Rosslare-Dunkirk), Nordic Freight Lines ,1475.0,717.54,2,Y
703098,2024-11-22,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2293.0,1397.42,2,Y
704330,2024-12-24,EU Direct (Dublin-Cherbourg),Celtic Sealink,2564.0,1396.6,2,Y
702504,2024-02-24,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1298.0,476.45,1,N
702735,2025-01-16,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1491.0,549.49,1,Y
704759,2025-10-10,EU Direct (Rosslare-Dunkirk), Atlantic Cargo Ferries ,2316.0,1446.83,2,Y
704984,2024-12-20,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1567.0,801.62,3,N
700951,2024-01-27,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,779.0,274.0,1,Y
702656,2025-05-18,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1936.0,828.1,1,Y
703147,2024-04-07,EU Direct (Dublin-Cherbourg),Celtic Sealink,1895.0,1125.0,2,Y
701539,2024-12-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2421.0,939.24,1,Y
704462,2024-05-31,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2024.0,1336.92,2,Y
705794,2025-06-03,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2360.0,1453.01,3,Y
703490,2024-09-05,EU Direct (Dublin-Cherbourg),Celtic Sealink,1901.0,1023.07,2,Y
700688,2025-09-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1522.0,609.6,1,Y
704939,2025-08-20,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1073.0,640.52,1,Y
702203,2024-02-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,919.0,381.63,1,Y
701293,2025-07-23,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1480.0,644.84,1,Y
701289,2025-09-29,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1522.0,678.4,1,Y
700210,2025-07-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50,19.95,1,Y
701086,2024-05-11,UK Landbridge (Dublin-Holyhead),nordic freight lines,2008.0,816.9,1,Y
702673,2024-01-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1351.0,531.17,1,Y
704163,2024-10-08,EU Direct (Dublin-Cherbourg),celtic sealink,156.0,83.89,1,Y
703596,2025-04-03,EU Direct (Dublin-Cherbourg),Celtic Sealink,50,26.91,2,Y
705725,2024-05-31,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2544.0,1313.91,1,Y
704430,2024-08-26,EU Direct (Dublin-Cherbourg),Celtic Sealink,1809.0,1004.45,2,Y
703414,2025-12-25,EU Direct (Dublin-Cherbourg),Celtic Sealink,174.0,95.48,2,Y
703867,2025-02-01,EU Direct (Dublin-Cherbourg),Celtic Sealink,2840.0,1754.39,2,Y
701921,2025-02-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1954.0,789.38,1,Y
705373,2025-05-06,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2233.0,1482.89,2,Y
704258,2024-07-24,EU Direct (Dublin-Cherbourg),atlantic cargo ferries,1507.0,1052.48,2,Y
702967,2025-10-04,EU Direct (Dublin-Cherbourg),Celtic Sealink,1280.0,774.36,2,Y
704026,2025-03-29,EU Direct (Dublin-Cherbourg),Celtic Sealink,825.0,457.6,3,Y
700238,2025-09-16,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3167.0,1258.37,1,Y
705831,2025-10-18,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2203.0,1434.39,2,Y
702715,2024-01-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2300.0,978.88,1,Y
700132,2025-06-13,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1366.0,586.09,2,N
704139,2024-05-06,EU Direct (Dublin-Cherbourg), Celtic Sealink ,2867.0,1603.69,3,Y
700863,2025-05-13,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,965.0,349.73,1,Y
705604,2025-06-02,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,650.0,346.96,2,Y
705159,2025-05-02,EU Direct (Rosslare-Dunkirk),nordic freight lines,611.0,318.11,3,Y
704746,2025-05-20,EU Direct (Rosslare-Dunkirk), Atlantic Cargo Ferries ,2240.0,1395.5,3,Y
703783,2024-08-25,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2279.0,1483.24,2,Y
700464,2024-12-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1857.0,742.02,1,Y
704049,2025-10-26,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2982.0,2037.01,3,Y
700302,2024-09-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2107.0,896.61,1,Y
701520,2025-06-14,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,712.0,270.62,1,Y
702570,2024-11-20,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1949.0,785.86,2,Y
705155,2024-06-02,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3627.0,1928.63,3,Y
701928,2025-11-29,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,529.0,191.71,1,Y
705545,2024-08-16,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2536.0,1656.35,2,Y
702164,2024-03-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,609.0,258.71,1,Y
705885,2024-12-19,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1607.0,1063.67,2,Y
703509,2025-10-13,EU Direct (Dublin-Cherbourg),CELTIC SEALINK,1149.0,660.43,2,Y
704421,2025-02-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1547.0,968.47,2,Y
700892,2024-12-18,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1300.0,497.52,1,Y
703160,2025-04-27,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1612.0,1140.11,1,Y
703361,2024-04-29,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,633.0,420.79,3,Y
701470,2024-02-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2266.0,1007.81,1,Y
702703,2024-08-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,500.0,211.46,1,Y
703741,2024-11-06,EU Direct (Dublin-Cherbourg),Celtic Sealink,2582.0,1550.14,2,Y
700148,2024-11-25,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2321.0,1030.12,1,Y
702419,2024-12-13,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1031.0,408.85,1,Y
700720,2024-07-22,UK Landbridge (Dublin-Holyhead), Nordic Freight Lines ,1424.0,511.91,1,Y
705118,2024-10-25,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1514.0,1000.11,2,Y
701549,2024-03-07,UK Landbridge (Dublin-Holyhead), Nordic Freight Lines ,2954.0,1192.66,1,Y
701343,2024-10-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1950.0,871.01,1,Y
703537,2025-04-01,EU Direct (Dublin-Cherbourg),Celtic Sealink,2448.0,1517.59,2,Y
700602,2025-09-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3490.0,1376.34,1,Y
703250,2024-08-06,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2701.0,1829.54,2,Y
700814,2025-11-15,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,914.0,332.56,1,Y
701867,2024-10-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1548.0,617.98,1,Y
702926,2024-05-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1488.0,948.35,2,Y
703423,2024-05-12,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,713.0,452.86,2,Y
700792,2024-11-14,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1263.0,460.43,1,Y
