ShipmentID,ShipDate,Route,Carrier,WeightKg,Cost,TransitDays,OnTime,CostPerKg,Month,OnTimeFlag
703409,2025-09-26,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,987.0,620.35,2,Y,0.629,2025-09,1
702503,2025-09-26,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1185.0,461.82,1,Y,0.39,2025-09,1
701373,2025-09-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,794.0,351.53,1,Y,0.443,2025-09,1
700159,2025-09-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,605.0,236.36,1,Y,0.391,2025-09,1
702714,2025-09-27,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1642.0,629.04,2,Y,0.383,2025-09,1
701439,2025-09-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3056.0,1300.95,1,Y,0.426,2025-09,1
703498,2025-09-27,EU Direct (Dublin-Cherbourg),Celtic Sealink,2332.0,1279.47,2,Y,0.549,2025-09,1
705996,2025-09-28,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2378.0,1538.91,2,Y,0.647,2025-09,1
701351,2025-09-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2741.0,1084.86,1,Y,0.396,2025-09,1
701422,2025-09-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2770.0,1223.08,1,N,0.442,2025-09,0
704751,2025-09-28,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2822.0,1683.54,2,Y,0.597,2025-09,1
700291,2025-09-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1941.0,738.71,1,Y,0.381,2025-09,1
701289,2025-09-29,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1522.0,678.4,1,Y,0.446,2025-09,1
700768,2025-09-29,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50.0,20.47,2,Y,0.409,2025-09,1
702474,2025-09-29,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2268.0,1015.14,1,Y,0.448,2025-09,1
700364,2025-09-29,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3401.0,1315.33,1,Y,0.387,2025-09,1
704677,2025-09-29,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1940.0,1045.75,2,Y,0.539,2025-09,1
704963,2025-09-29,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2819.0,1375.79,2,Y,0.488,2025-09,1
704753,2025-09-29,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,276.0,136.64,2,N,0.495,2025-09,0
704477,2025-09-30,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,761.0,488.13,2,Y,0.641,2025-09,1
705387,2025-09-30,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3572.0,1911.84,2,Y,0.535,2025-09,1
700503,2025-09-30,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2315.0,1049.22,1,Y,0.453,2025-09,1
705509,2025-09-30,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2406.0,1220.0,1,Y,0.507,2025-09,1
703617,2025-09-30,EU Direct (Dublin-Cherbourg),Celtic Sealink,826.0,468.27,1,Y,0.567,2025-09,1
701008,2025-10-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,719.0,289.12,1,Y,0.402,2025-10,1
703105,2025-10-01,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,157.0,102.15,3,Y,0.651,2025-10,1
702991,2025-10-01,EU Direct (Dublin-Cherbourg),Celtic Sealink,1370.0,809.66,3,Y,0.591,2025-10,1
705570,2025-10-01,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,576.0,334.83,2,Y,0.581,2025-10,1
700162,2025-10-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2632.0,1139.24,1,Y,0.433,2025-10,1
700829,2025-10-01,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50.0,18.51,1,N,0.37,2025-10,0
700022,2025-10-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1340.0,518.9,1,Y,0.387,2025-10,1
701338,2025-10-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,829.0,373.9,1,Y,0.451,2025-10,1
701447,2025-10-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2747.0,1176.24,2,Y,0.428,2025-10,1
704904,2025-10-02,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2899.0,1558.16,2,Y,0.537,2025-10,1
702429,2025-10-02,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1477.0,579.17,1,Y,0.392,2025-10,1
705769,2025-10-02,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2700.0,1386.09,2,Y,0.513,2025-10,1
701512,2025-10-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3497.0,1353.39,1,Y,0.387,2025-10,1
700034,2025-10-02,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1879.0,795.5,1,Y,0.423,2025-10,1
701915,2025-10-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,656.0,240.5,1,Y,0.367,2025-10,1
703454,2025-10-02,EU Direct (Dublin-Cherbourg),Celtic Sealink,1603.0,947.99,2,Y,0.591,2025-10,1
704186,2025-10-02,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1833.0,1204.37,2,Y,0.657,2025-10,1
705319,2025-10-02,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,231.0,155.89,2,Y,0.675,2025-10,1
702359,2025-10-02,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2880.0,1126.74,2,Y,0.391,2025-10,1
701418,2025-10-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2861.0,1155.49,1,Y,0.404,2025-10,1
702306,2025-10-02,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1870.0,733.33,1,Y,0.392,2025-10,1
703712,2025-10-02,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,760.0,521.41,2,Y,0.686,2025-10,1
700090,2025-10-03,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,217.0,82.67,1,Y,0.381,2025-10,1
702266,2025-10-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,749.0,317.63,1,Y,0.424,2025-10,1
700301,2025-10-03,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3260.0,1196.08,1,Y,0.367,2025-10,1
703117,2025-10-03,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1705.0,1066.49,1,N,0.626,2025-10,0
700963,2025-10-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1572.0,640.01,1,Y,0.407,2025-10,1
700532,2025-10-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3059.0,1156.22,1,Y,0.378,2025-10,1
702967,2025-10-04,EU Direct (Dublin-Cherbourg),Celtic Sealink,1280.0,774.36,2,Y,0.605,2025-10,1
703950,2025-10-04,EU Direct (Dublin-Cherbourg),Celtic Sealink,3087.0,1881.2,2,Y,0.609,2025-10,1
700934,2025-10-04,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2991.0,1347.06,1,Y,0.45,2025-10,1
700760,2025-10-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50.0,20.42,1,Y,0.408,2025-10,1
705264,2025-10-04,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2493.0,1671.0,2,Y,0.67,2025-10,1
705058,2025-10-05,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,3888.0,2434.24,1,Y,0.626,2025-10,1
702689,2025-10-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2760.0,1116.34,1,Y,0.404,2025-10,1
701296,2025-10-05,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2650.0,1168.5,1,Y,0.441,2025-10,1
705575,2025-10-05,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1603.0,842.76,2,Y,0.526,2025-10,1
700014,2025-10-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2354.0,1059.89,1,Y,0.45,2025-10,1
702752,2025-10-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2005.0,908.81,1,Y,0.453,2025-10,1
705552,2025-10-06,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1664.0,892.9,2,Y,0.537,2025-10,1
702422,2025-10-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1116.0,433.19,1,N,0.388,2025-10,0
703008,2025-10-06,EU Direct (Dublin-Cherbourg),Celtic Sealink,1785.0,1042.28,2,Y,0.584,2025-10,1
701468,2025-10-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,824.0,329.81,1,Y,0.4,2025-10,1
700581,2025-10-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2996.0,1229.21,1,Y,0.41,2025-10,1
704723,2025-10-07,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1031.0,658.69,2,Y,0.639,2025-10,1
705630,2025-10-07,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2120.0,1139.57,2,Y,0.538,2025-10,1
702704,2025-10-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2648.0,1144.39,1,Y,0.432,2025-10,1
701565,2025-10-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,689.0,244.28,1,Y,0.355,2025-10,1
703054,2025-10-07,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,751.0,510.04,2,Y,0.679,2025-10,1
702436,2025-10-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1434.0,611.37,1,Y,0.426,2025-10,1
704286,2025-10-07,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2233.0,1370.85,3,Y,0.614,2025-10,1
705009,2025-10-07,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1233.0,589.84,2,Y,0.478,2025-10,1
700152,2025-10-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1665.0,728.57,1,Y,0.438,2025-10,1
703811,2025-10-07,EU Direct (Dublin-Cherbourg),Celtic Sealink,1699.0,990.86,2,Y,0.583,2025-10,1
700526,2025-10-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2756.0,1081.83,1,Y,0.393,2025-10,1
704921,2025-10-08,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1134.0,601.66,2,Y,0.531,2025-10,1
705640,2025-10-08,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,4029.0,2080.12,2,Y,0.516,2025-10,1
702970,2025-10-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1702.0,1171.66,2,Y,0.688,2025-10,1
701970,2025-10-08,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2858.0,1067.65,1,Y,0.374,2025-10,1
701369,2025-10-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2097.0,857.46,1,Y,0.409,2025-10,1
700816,2025-10-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,901.0,389.56,2,Y,0.432,2025-10,1
701807,2025-10-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1976.0,817.98,1,Y,0.414,2025-10,1
703614,2025-10-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2991.0,2044.67,2,Y,0.684,2025-10,1
705518,2025-10-09,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,911.0,464.52,2,Y,0.51,2025-10,1
702363,2025-10-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,485.0,204.01,1,Y,0.421,2025-10,1
704307,2025-10-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1247.0,778.43,2,Y,0.624,2025-10,1
700429,2025-10-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2717.0,1197.46,1,Y,0.441,2025-10,1
703326,2025-10-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1505.0,987.32,2,Y,0.656,2025-10,1
704891,2025-10-09,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1038.0,615.79,2,Y,0.593,2025-10,1
703607,2025-10-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,4199.0,2566.03,3,Y,0.611,2025-10,1
702684,2025-10-09,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2696.0,973.09,1,Y,0.361,2025-10,1
703859,2025-10-09,EU Direct (Dublin-Cherbourg),Celtic Sealink,2866.0,1641.51,2,Y,0.573,2025-10,1
700802,2025-10-09,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3031.0,1086.83,2,Y,0.359,2025-10,1
704673,2025-10-09,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1722.0,1047.29,2,Y,0.608,2025-10,1
704759,2025-10-10,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2316.0,1446.83,2,Y,0.625,2025-10,1
700070,2025-10-10,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1681.0,757.07,1,Y,0.45,2025-10,1
702606,2025-10-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1854.0,736.2,1,Y,0.397,2025-10,1
703249,2025-10-10,EU Direct (Dublin-Cherbourg),Celtic Sealink,2149.0,1248.51,2,Y,0.581,2025-10,1
703671,2025-10-11,EU Direct (Dublin-Cherbourg),Celtic Sealink,2438.0,1506.48,2,Y,0.618,2025-10,1
700167,2025-10-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1784.0,662.96,2,Y,0.372,2025-10,1
703209,2025-10-12,EU Direct (Dublin-Cherbourg),Celtic Sealink,2217.0,1234.97,2,Y,0.557,2025-10,1
701597,2025-10-12,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1064.0,471.39,2,Y,0.443,2025-10,1
703595,2025-10-12,EU Direct (Dublin-Cherbourg),Celtic Sealink,1941.0,1193.81,2,N,0.615,2025-10,0
702091,2025-10-12,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1480.0,595.77,1,Y,0.403,2025-10,1
704896,2025-10-12,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2831.0,1372.42,1,Y,0.485,2025-10,1
702617,2025-10-12,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2700.0,1057.64,1,Y,0.392,2025-10,1
703909,2025-10-12,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1858.0,1312.04,2,N,0.706,2025-10,0
701686,2025-10-12,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1493.0,623.27,1,Y,0.417,2025-10,1
701641,2025-10-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2694.0,1109.25,2,Y,0.412,2025-10,1
702177,2025-10-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,826.0,339.45,1,Y,0.411,2025-10,1
703389,2025-10-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3147.0,1930.57,2,Y,0.613,2025-10,1
702738,2025-10-13,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,258.0,91.8,1,Y,0.356,2025-10,1
701241,2025-10-13,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2415.0,911.82,1,Y,0.378,2025-10,1
700360,2025-10-13,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2170.0,847.71,1,Y,0.391,2025-10,1
703509,2025-10-13,EU Direct (Dublin-Cherbourg),Celtic Sealink,1149.0,660.43,2,Y,0.575,2025-10,1
702985,2025-10-13,EU Direct (Dublin-Cherbourg),Celtic Sealink,1612.0,883.97,2,Y,0.548,2025-10,1
703629,2025-10-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3227.0,2179.17,2,Y,0.675,2025-10,1
704345,2025-10-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1223.0,757.5,2,Y,0.619,2025-10,1
700634,2025-10-13,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1427.0,575.83,1,Y,0.404,2025-10,1
701959,2025-10-14,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1892.0,708.46,1,Y,0.374,2025-10,1
701331,2025-10-14,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1865.0,822.0,1,Y,0.441,2025-10,1
702368,2025-10-14,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3309.0,1361.9,1,Y,0.412,2025-10,1
705839,2025-10-14,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1834.0,1081.46,1,Y,0.59,2025-10,1
701357,2025-10-14,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1491.0,619.6,1,Y,0.416,2025-10,1
705193,2025-10-14,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3213.0,1736.56,2,Y,0.54,2025-10,1
700745,2025-10-14,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2587.0,1024.24,1,Y,0.396,2025-10,1
701368,2025-10-15,UK Landbridge (Dublin-Holyhead),Celtic Sealink,648.0,267.81,1,Y,0.413,2025-10,1
705564,2025-10-15,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,3154.0,1826.39,3,Y,0.579,2025-10,1
700828,2025-10-15,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2803.0,1059.95,1,Y,0.378,2025-10,1
703494,2025-10-15,EU Direct (Dublin-Cherbourg),Celtic Sealink,1273.0,712.54,2,Y,0.56,2025-10,1
704467,2025-10-15,EU Direct (Dublin-Cherbourg),Celtic Sealink,1328.0,830.65,2,N,0.625,2025-10,0
705357,2025-10-15,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2830.0,1802.16,2,N,0.637,2025-10,0
701792,2025-10-15,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1275.0,525.71,1,Y,0.412,2025-10,1
703550,2025-10-15,EU Direct (Dublin-Cherbourg),Celtic Sealink,1107.0,646.03,1,Y,0.584,2025-10,1
704327,2025-10-15,EU Direct (Dublin-Cherbourg),Celtic Sealink,846.0,464.9,1,Y,0.55,2025-10,1
703372,2025-10-15,EU Direct (Dublin-Cherbourg),Celtic Sealink,1681.0,989.04,2,Y,0.588,2025-10,1
701544,2025-10-15,UK Landbridge (Dublin-Holyhead),Celtic Sealink,499.0,199.75,1,Y,0.4,2025-10,1
700772,2025-10-16,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,544.0,221.6,1,Y,0.407,2025-10,1
701509,2025-10-16,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1746.0,652.53,1,Y,0.374,2025-10,1
700058,2025-10-16,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2035.0,749.53,1,N,0.368,2025-10,0
704754,2025-10-16,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1415.0,837.92,2,Y,0.592,2025-10,1
702958,2025-10-16,EU Direct (Dublin-Cherbourg),Celtic Sealink,2065.0,1185.08,2,Y,0.574,2025-10,1
701875,2025-10-16,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2735.0,1097.9,1,Y,0.401,2025-10,1
705526,2025-10-16,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2308.0,1245.33,2,Y,0.54,2025-10,1
705027,2025-10-16,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1754.0,889.05,2,Y,0.507,2025-10,1
703970,2025-10-16,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1860.0,1221.7,1,Y,0.657,2025-10,1
705808,2025-10-16,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1027.0,598.81,2,Y,0.583,2025-10,1
704452,2025-10-16,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2533.0,1685.38,3,N,0.665,2025-10,0
705176,2025-10-17,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3016.0,1551.81,2,Y,0.515,2025-10,1
701848,2025-10-17,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1707.0,683.17,1,Y,0.4,2025-10,1
703819,2025-10-17,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,50.0,35.46,2,Y,0.709,2025-10,1
704434,2025-10-17,EU Direct (Dublin-Cherbourg),Celtic Sealink,1294.0,767.54,2,Y,0.593,2025-10,1
700240,2025-10-17,UK Landbridge (Dublin-Holyhead),Celtic Sealink,638.0,261.48,1,Y,0.41,2025-10,1
703314,2025-10-17,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2239.0,1542.7,2,Y,0.689,2025-10,1
701701,2025-10-17,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1395.0,526.16,1,Y,0.377,2025-10,1
702243,2025-10-17,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2189.0,921.15,1,Y,0.421,2025-10,1
704496,2025-10-17,EU Direct (Dublin-Cherbourg),Celtic Sealink,2802.0,1559.07,3,N,0.556,2025-10,0
705591,2025-10-17,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2101.0,1313.04,2,Y,0.625,2025-10,1
704184,2025-10-17,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1078.0,699.43,2,N,0.649,2025-10,0
701668,2025-10-17,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2985.0,1187.48,1,Y,0.398,2025-10,1
700787,2025-10-17,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1909.0,734.97,1,Y,0.385,2025-10,1
700168,2025-10-18,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1464.0,589.17,1,Y,0.402,2025-10,1
702008,2025-10-18,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3164.0,1197.51,1,Y,0.378,2025-10,1
705131,2025-10-18,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,55.0,28.42,2,Y,0.517,2025-10,1
703302,2025-10-18,EU Direct (Dublin-Cherbourg),Celtic Sealink,134.0,82.79,2,Y,0.618,2025-10,1
705831,2025-10-18,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2203.0,1434.39,2,Y,0.651,2025-10,1
700895,2025-10-18,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1769.0,672.06,1,Y,0.38,2025-10,1
705766,2025-10-18,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2543.0,1514.32,2,Y,0.595,2025-10,1
700030,2025-10-18,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2451.0,951.14,1,Y,0.388,2025-10,1
702043,2025-10-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2120.0,864.08,1,Y,0.408,2025-10,1
704395,2025-10-19,EU Direct (Dublin-Cherbourg),Celtic Sealink,815.0,488.02,3,Y,0.599,2025-10,1
700499,2025-10-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,50.0,21.11,1,Y,0.422,2025-10,1
700343,2025-10-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1189.0,467.49,1,Y,0.393,2025-10,1
701751,2025-10-19,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2322.0,920.39,2,Y,0.396,2025-10,1
705663,2025-10-19,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1778.0,1143.73,2,Y,0.643,2025-10,1
700158,2025-10-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,579.0,260.87,1,Y,0.451,2025-10,1
702239,2025-10-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2416.0,945.37,2,Y,0.391,2025-10,1
705164,2025-10-19,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2288.0,1176.36,2,Y,0.514,2025-10,1
704536,2025-10-20,EU Direct (Dublin-Cherbourg),Celtic Sealink,1682.0,914.7,2,Y,0.544,2025-10,1
703242,2025-10-20,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,330.0,211.74,2,Y,0.642,2025-10,1
704846,2025-10-20,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1877.0,1094.15,2,Y,0.583,2025-10,1
705044,2025-10-20,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1313.0,866.58,2,Y,0.66,2025-10,1
704631,2025-10-20,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,307.0,156.23,2,Y,0.509,2025-10,1
702982,2025-10-20,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2065.0,1421.2,2,Y,0.688,2025-10,1
705098,2025-10-20,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,521.0,248.19,3,Y,0.476,2025-10,1
700888,2025-10-21,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1188.0,498.76,1,Y,0.42,2025-10,1
703943,2025-10-21,EU Direct (Dublin-Cherbourg),Celtic Sealink,4178.0,2560.48,2,Y,0.613,2025-10,1
704941,2025-10-21,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2312.0,1387.57,2,Y,0.6,2025-10,1
704873,2025-10-21,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,3958.0,2621.1,3,Y,0.662,2025-10,1
704807,2025-10-21,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2648.0,1530.33,2,Y,0.578,2025-10,1
705916,2025-10-21,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2129.0,1245.71,2,Y,0.585,2025-10,1
703804,2025-10-21,EU Direct (Dublin-Cherbourg),Celtic Sealink,2165.0,1189.31,3,Y,0.549,2025-10,1
703487,2025-10-22,EU Direct (Dublin-Cherbourg),Celtic Sealink,1752.0,1061.77,2,Y,0.606,2025-10,1
702757,2025-10-22,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1614.0,700.01,1,Y,0.434,2025-10,1
704885,2025-10-22,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,488.0,320.22,2,Y,0.656,2025-10,1
700996,2025-10-22,UK Landbridge (Dublin-Holyhead),Celtic Sealink,367.0,142.58,1,Y,0.389,2025-10,1
701266,2025-10-22,UK Landbridge (Dublin-Holyhead),Celtic Sealink,50.0,20.71,1,Y,0.414,2025-10,1
704540,2025-10-22,EU Direct (Dublin-Cherbourg),Celtic Sealink,2708.0,1526.41,2,Y,0.564,2025-10,1
705042,2025-10-22,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2991.0,1391.29,2,Y,0.465,2025-10,1
703513,2025-10-22,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2477.0,1654.53,2,Y,0.668,2025-10,1
705354,2025-10-22,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,834.0,556.73,2,Y,0.668,2025-10,1
701938,2025-10-22,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1870.0,748.83,1,Y,0.4,2025-10,1
705787,2025-10-22,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,72.0,42.41,1,Y,0.589,2025-10,1
700691,2025-10-22,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3430.0,1439.52,1,Y,0.42,2025-10,1
704852,2025-10-23,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1475.0,717.54,2,Y,0.486,2025-10,1
700624,2025-10-23,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2222.0,903.93,1,Y,0.407,2025-10,1
700366,2025-10-23,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2268.0,840.85,1,Y,0.371,2025-10,1
705951,2025-10-23,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2557.0,1635.94,2,Y,0.64,2025-10,1
704100,2025-10-23,EU Direct (Dublin-Cherbourg),Celtic Sealink,2168.0,1174.89,2,Y,0.542,2025-10,1
703294,2025-10-23,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2268.0,1395.02,3,Y,0.615,2025-10,1
